tahun,provinsi,luas_panen_ha,produksi_ton,produktivitas_ton_per_ha,suhu_rata_c,curah_hujan_mm,kelembaban_persen,hari_hujan,suhu_kategori,hujan_kategori,drought_index,humidity_stress,produktivitas_prev_year,curah_hujan_x_suhu,luas_x_kelembaban,suhu_rata_c_norm,curah_hujan_mm_norm,kelembaban_persen_norm
2024,ACEH,301196.35,1659966.28,5.511,26.460214120035964,2744.29976805035,84.90053530008991,179,optimal,tinggi,1.0371419352847702,0,,72614.75947217729,25571731.345433235,0.3008909698082807,0.5720811059096549,0.7169168568763515
2024,BALI,103803.93,635473.35,6.122,27.25953425667054,1853.5808310034893,75.14883564167636,120,optimal,normal,0.6799752385901124,0,,50527.750160247466,7800744.474530077,0.6647125315297444,0.19090552785460202,0.08082919870606098
2024,BANTEN,299090.79,1550623.46,5.184,25.996975500067677,2196.673050074442,77.99243875016919,139,optimal,normal,0.8449725430824533,0,,57106.855464444205,23326820.119814713,0.09004153609307863,0.33772891904032354,0.26631284826518
2024,BENGKULU,55775.09,272848.55,4.892,26.81853919789441,2273.1739973680114,81.54634799473602,157,optimal,normal,0.8476129070991621,0,,60963.20595204834,4548254.898577721,0.4639875608428987,0.3704668474636993,0.49812862273644054
2024,DI YOGYAKARTA,96976.13,452831.77,4.67,26.433968668724024,2677.365535596427,79.08492167181006,146,optimal,tinggi,1.0128503854830604,0,,70773.39668267747,7669349.6450852705,0.2889449914114426,0.5434371715706312,0.3375737491911046
2024,DKI JAKARTA,498.31,2306.54,4.629,25.87893825741769,2066.832083159461,77.69734564354422,138,optimal,normal,0.7986541266108721,0,,53487.419868533674,38717.364307634525,0.03631526048212663,0.2821645838044139,0.24706440033197108
2024,GORONTALO,46952.15,234862.88,5.002000000000001,26.654614739749977,2225.53768769997,79.63653684937493,147,optimal,normal,0.8349539880540947,0,,59320.8496544367,3739106.6236323793,0.38937508752581884,0.3500812947164694,0.37355471853993993
2024,JAMBI,61625.68,281022.05,4.5600000000000005,26.37111845812288,2619.565841372031,84.6777961453072,177,optimal,tinggi,0.9933465072904968,0,,69080.88111167416,5218326.768355935,0.2603378530104177,0.5187022850188363,0.7023879406554414
2024,JAWA BARAT,1475362.09,8626879.91,5.847,26.232690060145877,2455.9590661604598,78.58172515036468,143,optimal,normal,0.9362208223897273,0,,64426.412982992646,115936498.2536476,0.1973302623964237,0.44868815988778743,0.3047510507757085
2024,JAWA TENGAH,1554777.14,8891297.05,5.718999999999999,25.837139092527725,2020.8530017804967,77.59284773131931,137,optimal,normal,0.7821504519302376,0,,52213.06009255487,120639585.88015611,0.017289795274971098,0.26248822777994885,0.2402481698696759
2024,JAWA TIMUR,1616985.05,9270435.29,5.733,26.31582407247393,2547.406479721324,78.78956018118483,144,optimal,tinggi,0.968013189594881,0,,67037.1007614265,127401540.90905115,0.2351698523318273,0.4878223011706375,0.31830779500193973
2024,KALIMANTAN BARAT,247207.72,764784.15,3.0940000000000003,27.43540675385796,2903.1101307869426,87.8385168846449,188,optimal,tinggi,1.0581618697447261,0,,79648.00728938555,21714359.48723457,0.7447633192654131,0.6400426471989344,0.908556662379862
2024,KALIMANTAN SELATAN,246112.42,1029567.93,4.183,27.81737559565321,3476.063393479823,88.79343898913304,196,optimal,tinggi,1.2496014879358348,0,,96694.96101072911,21853168.149737887,0.9186216948794605,0.8852331130372031,0.970844692821287
2024,KALIMANTAN TENGAH,111016.13,366146.82,3.298,27.54674716140685,3070.120742110279,88.11686790351713,190,optimal,tinggi,1.114512985551897,0,,84571.83983790262,9782393.662369685,0.7954414382074599,0.7115134149851945,0.9267130509014248
2024,KALIMANTAN TIMUR,63041.65,249642.9,3.96,27.996164663734444,3744.246995601666,89.24041165933612,199,optimal,tinggi,1.3374142639087536,0,,104824.55543055722,5625862.797683787,1.0,1.0000000000000002,1.0
2024,KALIMANTAN UTARA,8282.06,30079.77,3.632,27.281099017945376,2671.6485269180635,87.45274754486344,185,optimal,tinggi,0.9793038488517878,0,,72885.5080039996,724288.9023314117,0.6745280294329916,0.540990626429303,0.8833935498424719
2024,KEP. BANGKA BELITUNG,18202.56,77489.79,4.257,26.943542662121803,2429.428327652256,81.8588566553045,159,optimal,normal,0.9016736804502079,0,,65457.40579066579,1490040.7497995796,0.5208846080851792,0.43733455644850183,0.5185130591959286
2024,KEP. RIAU,113.33,305.09,2.692,25.79915321435112,2878.645142961798,84.4978830358778,195,optimal,tinggi,1.1157905529087342,0,,74266.6070930191,9576.145084456031,0.0,0.6295730641593309,0.6906524983777107
2024,LAMPUNG,531715.12,2791347.53,5.25,27.224326533166504,2780.4081664581304,82.56081633291626,163,optimal,tinggi,1.0212954811098267,0,,75694.73981913891,43898834.363754526,0.6486872515914346,0.5875333872784114,0.5643007580692005
2024,MALUKU,23947.35,91125.35,3.805,26.27206749792114,3635.307996673824,85.68016874480284,205,optimal,tinggi,1.3837159930262357,0,,95507.05706434719,2051812.9889908542,0.21525344517560896,0.9533804838294639,0.7677710904407347
2024,MALUKU UTARA,9366.71,31232.95,3.3340000000000005,26.051044571567303,3281.6713145076883,85.12761142891826,201,optimal,tinggi,1.2597081493190405,0,,85490.96568347365,797365.6492473629,0.11465181817185588,0.8020446795261855,0.7317286669271432
2024,NUSA TENGGARA BARAT,281717.84,1453408.37,5.159000000000001,26.852093193636197,1486.8838742725738,74.13023298409048,115,optimal,rendah,0.553731086642049,0,,39925.944360082,20883809.114974726,0.47926012382895244,0.033980690356079424,0.014387388379097032
2024,NUSA TENGGARA TIMUR,168727.24,707792.54,4.195,26.763865422800027,1407.4788805200253,73.90966355700007,114,optimal,rendah,0.5258877438985327,0,,37669.5753436712,12470573.541301204,0.439102039600062,0.0,0.0
2024,PAPUA,1068.57,4609.95,4.314,25.93816003092882,3101.0560494861115,84.84540007732205,198,optimal,tinggi,1.195557451179418,0,,80435.68807645068,90663.24916062402,0.06327086580123087,0.724751916133928,0.713320475121213
2024,PAPUA BARAT,5121.13,20729.15,4.048,26.235860483615745,3577.3767737851917,85.58965120903936,204,optimal,tinggi,1.363544670478507,0,,93855.55793435569,438315.73049614776,0.1987733242752121,0.9285893107067476,0.7618667774118295
2024,PAPUA BARAT DAYA,363.87,988.64,2.717,25.97277898392052,3156.446374272826,84.9319474598013,199,optimal,tinggi,1.2152901991068992,0,,81981.68405358537,30904.187722197898,0.07902815873724123,0.748455733568453,0.7189658214475321
2024,PAPUA PEGUNUNGAN,9.66,42.38,4.387,25.8486386658732,2957.8218653971176,84.621596664683,196,optimal,tinggi,1.1442853543007654,0,,76455.66863666913,817.4446237808378,0.022523984358830518,0.6634560677506196,0.6987221390749143
2024,PAPUA SELATAN,47168.57,217789.62,4.617,26.177734435276665,3484.3750964426577,85.44433608819165,203,optimal,tinggi,1.331045322144904,0,,91213.04594756741,4030287.147879394,0.17231645334930334,0.8887900354845739,0.7523881061899367
2024,PAPUA TENGAH,1436.12,6072.38,4.228,26.197387168637068,3515.819469819309,85.49346792159267,203,optimal,tinggi,1.342049665940873,0,,92105.28386588873,122778.87915155766,0.1812616654308865,0.9022463870898991,0.7555928965284808
2024,RIAU,56421.96,222055.71,3.936,26.5027884905811,2803.9038868135426,85.00697122645275,180,optimal,tinggi,1.0579656128675026,0,,74311.27166013757,4796259.930260068,0.3202692805390175,0.5975881805648182,0.7238595008786106
2024,SULAWESI BARAT,63181.59,318876.59,5.047,26.846813405897176,2456.176087076611,80.11703351474294,150,optimal,normal,0.9148855210268966,0,,65940.50110177243,5061921.563544747,0.47685695577058596,0.4487810321393175,0.4048967419141807
2024,SULAWESI SELATAN,951308.6,4818429.39,5.065,26.446836934460777,1976.204321352932,79.11709233615194,144,optimal,normal,0.7472365509154317,0,,52264.35343599772,75264770.34637544,0.29480215967534207,0.24338120550443965,0.33967218979733804
2024,SULAWESI TENGAH,172606.22,761936.39,4.414,26.89304730545125,2511.656766541504,80.23261826362814,151,optimal,tinggi,0.9339427912404663,0,,67546.1042376574,13848648.959187817,0.4979009514980799,0.4725235160883312,0.4124361488702952
2024,SULAWESI TENGGARA,129999.61,555836.08,4.276,26.3831038912642,1899.724669517036,78.9577597281605,143,optimal,normal,0.7200535150627445,0,,50120.63332066551,10264477.971134571,0.2657931878675406,0.21065239029068705,0.3292791804720352
2024,SULAWESI UTARA,59121.96,273134.94,4.62,26.54090757594393,2089.089091132712,79.35226893985981,146,optimal,normal,0.7871204423416984,0,,55446.320485666016,4691461.670171634,0.3376197068982094,0.29168928068366473,0.35501238077419206
2024,SUMATERA BARAT,295278.98,1356467.93,4.593999999999999,26.33754617677641,2572.564647486976,84.59386544194103,177,optimal,tinggi,0.9767670193039394,0,,67755.04019593075,24978790.301953595,0.24505696707971758,0.4985885246582311,0.6969132760920482
2024,SUMATERA SELATAN,521092.21,2909411.67,5.583,26.91334956484011,2391.686956050141,81.78337391210029,158,optimal,normal,0.8886619446189881,0,,64368.30709784583,42616679.053112686,0.50714180429134,0.421183458118064,0.5135894414637505
2024,SUMATERA UTARA,419463.48,2204875.51,5.256,26.37283989385747,2621.97585140046,84.68209973464369,177,optimal,tinggi,0.9941954912527822,0,,69148.94933454496,35521048.24840072,0.2611213881781893,0.5197336282714571,0.7026686568545308
